index,tweet_id
100011,1247592969219211264
100011,1247582589201928193
100011,1247580197433618433
100011,1247528350303698950
100011,1247520086136479748
100011,1247446910543241217
100011,1247385947802607616
100011,1247260028718874624
100011,1247081105397886978
100011,1247080544476835840
100011,1247080414411468800
100011,1247007077790146560
100011,1246879024388792320
100011,1246859682309902339
100011,1246831302743134208
100011,1246761258185101312
100011,1246705412889628672
100011,1246667806910877696
100011,1246667286733357058
100011,1246609186969903104
100011,1246556431794475008
100011,1246505260652380161
100011,1246444943566143489
100011,1246385243818467330
100011,1246217711002226693
100011,1246217528940134401
100011,1246163993745596418
100011,1246135696894701571
100011,1246092910971379712
100011,1246072457754079239
100011,1245893643430289409
100011,1245891810263621632
100011,1245703420964716546
100011,1245687222055116800
100011,1245660983885844480
100011,1245397572199550986
100011,1245359378582167552
100011,1245358679278473216
100011,1245348454278275072
100011,1245338775678574592
100011,1245312469322608641
100011,1245308599863144448
100011,1245305612482703361
100011,1245259450388066304
100011,1245233100965249024
100011,1245189013125947393
100011,1245143996097351680
100011,1245129891932225538
100011,1245028793053569025
100011,1245013505918427136
100011,1244997678829719553
100011,1244977118544646145
100011,1244869125756895238
100011,1244866784991285249
100011,1244743427016851456
100011,1244717429609189381
100011,1244695607903543300
100011,1244603786871488514
100011,1244519605063704577
100011,1244455991372124160
100011,1244441029778046982
100011,1244390561609588742
100011,1244389222645030913
100011,1244389150624608256
100011,1244376699539685376
100011,1244350499341688832
100011,1244330110939004930
100011,1244325096862494720
100011,1244323325729439746
100011,1244286090351001601
100011,1244115963227889667
100011,1244114949372329984
100011,1244031416536428545
100011,1244017639279611910
100011,1243993476129107974
100011,1243986435218247680
100011,1243963797871579139
100011,1243932889122824192
100011,1243878626539552771
100011,1243829916459810816
100011,1243823746344816640
100011,1243818762211557378
100011,1243790094852653056
100011,1243781972251381760
100011,1243737996899151874
100011,1243650742650580992
100011,1243626978579750914
100011,1243585746302201857
100011,1243565007805255681
100011,1243558677891727363
100011,1243557637595246594
100011,1243544054597632000
100011,1243522799928586240
100011,1243513437868691456
100011,1243507247789084674
100011,1243500200041361408
100011,1243499338556420096
100011,1243497685480402946
100011,1243496497792069634
100011,1243448933235355649
100011,1243401367231680513
100011,1243400430291316736
100011,1243314365555712000
100011,1243231432316579840
100011,1243164612905795585
100011,1243075868592758787
100011,1243071698024501250
100011,1243049264789352448
100011,1242989363106967552
100011,1242989352235364352
100011,1242968667798806528
100011,1242946927718785025
100011,1242945750020980736
100011,1242941866179465218
100011,1242939380584656896
100011,1242938667775098880
100011,1242922087309881351
100011,1242908397642620931
100011,1242887028288749568
100011,1242871331215081472
100011,1242850731834724352
100011,1242836826399870984
100011,1242825483445768193
100011,1242813520221065216
100011,1242813464982114304
100011,1242795717829115910
100011,1242786917634191361
100011,1242773570721284099
100011,1242706949369708550
100011,1242656491552702464
100011,1242656267018973185
100011,1242649009702879233
100011,1242643651504685056
100011,1242639633164439553
100011,1242629988165304320
100011,1242619546508210176
100011,1242618993095163905
100011,1242614370611482624
100011,1242610742827741184
100011,1242601705008771082
100011,1242599839185211393
100011,1242599629268664325
100011,1242591737153011713
100011,1242590988423573505
100011,1242587275776516096
100011,1242585543415934978
100011,1242578357495218176
100011,1242576457496285189
100011,1242574570973872128
100011,1242567273245593600
100011,1242565216442949632
100011,1242565034888347650
100011,1242564425149800449
100011,1242561752237252608
100011,1242561681269522432
100011,1242555528028532738
100011,1242489468843626496
100011,1242472717120614401
100011,1242463388254343171
100011,1242357392668491777
100011,1242279728309911552
100011,1242224608427868165
100011,1242204620350541835
100011,1242128914190946306
100011,1242104396474916865
100011,1242077782479458310
100011,1241904150692143110
100011,1241888350962769921
100011,1241879393280184325
100011,1241871300248952833
100011,1241865452982161410
100011,1241847284024950789
100011,1241757322667372545
100011,1241734074730872833
100011,1241715917626568704
100011,1241700245991346177
100011,1241667370881556481
100011,1241406592920064000
100011,1241361190544011265
100011,1241342563086450690
100011,1241331439532195840
100011,1241300368912519168
100011,1241290059543871489
100011,1241283455599521792
100011,1241237256247169024
100011,1241222809906565121
100011,1241116426670198784
100011,1241073018568351744
100011,1241063352631201792
100011,1241042819260616705
100011,1241039812020355072
100011,1240994114528858113
100011,1240993770767818753
100011,1240973548887265280
100011,1240962787725230080
100011,1240953734705840128
100011,1240949104001167360
100011,1240935993169063937
100011,1240934467373543424
100011,1240902019415752704
100011,1240847015707320320
100011,1240820245230567425
100011,1240791424112775170
100011,1240786379388280832
100011,1240733140869578752
100011,1240724740614107137
100011,1240710882096603136
100011,1240706767509540865
100011,1240699964864397319
100011,1240697360633614336
100011,1240695914278162433
100011,1240665584066494465
100011,1240645280476905475
100011,1240591027653824512
100011,1240583949157642240
100011,1240550442540699651
100011,1240546053029494785
100011,1240515207702724608
100011,1240512059688837120
100011,1240500240190332929
100011,1240497782097620992
100011,1240497153488957441
100011,1240490291867484162
100011,1240468157451698177
100011,1240427724256112641
100011,1240350409752862720
100011,1240315233064927234
100011,1240310568675766272
100011,1240293202248241153
100011,1240281988856233984
100011,1240272445694554113
100011,1240258595377291266
100011,1240243828021432323
100011,1240189827175182338
100011,1240167195193139200
100011,1240044040462065664
100011,1240042371330555918
100011,1240037334458028032
100011,1239997663778668545
100011,1239991400009207809
100011,1239974866138234880
100011,1239968684719796233
100011,1239965057028517892
100011,1239941095326441472
100011,1239941008143630336
100011,1239887846477049856
100011,1239849109038784513
100011,1239845432248893440
100011,1239801100133371904
100011,1239738791775989760
100011,1239738195157401606
100011,1239715048043446272
100011,1239699270632198145
100011,1239679064790585345
100011,1239639081593823233
100011,1239561811638095883
100011,1239560938040233987
100011,1239559680642486272
100011,1239513631794085889
100011,1239492744231497728
100011,1239436621226717185
100011,1239363465388552197
100011,1239346613149216774
100011,1239337774450446337
100011,1239336649307369477
100011,1239272364627513344
100011,1239257420322332672
100011,1239249204653899777
100011,1239219023784611840
100011,1239188532259966978
100011,1239136391746871297
100011,1239091579316400128
100011,1239035693466345473
100011,1239019183398060033
100011,1238929204139286528
100011,1238909966888644609
100011,1238909624746684418
100011,1238887282310033410
100011,1238803686362468352
100011,1238734118973825026
100011,1238694339309719552
100011,1238655966599688194
100011,1238626457963896837
100011,1238623494197346307
100011,1238618021473783808
100011,1238609314631290885
100011,1238546376314650624
100011,1238525024098750467
100011,1238518232748703744
100011,1238491027335311360
100011,1238484270844219392
100011,1238472976929935361
100011,1238471351872024576
100011,1238470855811715073
100011,1238449735368916995
100011,1238433889376448512
100011,1238431420202266624
100011,1238410432399933440
100011,1238407315281326080
100011,1238356037150924800
100011,1238355653326000128
100011,1238280313807110144
100011,1238231702260064259
100011,1238211457000427520
100011,1238200853586014208
100011,1238194360673546240
100011,1238194299793268738
100011,1238185627411271683
100011,1238185501456293888
100011,1238144635110920198
100011,1238131402106908681
100011,1238098511104741380
100011,1238093608261050368
100011,1238089160243793921
100011,1237979725999439872
100011,1237977880593924101
100011,1237971906197938176
100011,1237944719088345088
100011,1237876115252727809
100011,1237872720307613704
100011,1237864554568118272
100011,1237861560590020608
100011,1237856508206968838
100011,1237843651960532992
100011,1237826465028325377
100011,1237789810355589120
100011,1237748282102878208
100011,1237696996762431489
100011,1237675789036007425
100011,1237534813222875136
100011,1237524969841520641
100011,1237495959950487554
100011,1237446005387333634
100011,1237355784473849864
100011,1237223527801069569
100011,1237162868664963075
100011,1237145874049855488
100011,1237126862557589505
100011,1237107740172001281
100011,1237034736649777152
100011,1237028749977227266
100011,1236985383021416448
100011,1236942015088209922
100011,1236926483362394113
100011,1236921669958197249
100011,1236899318377746433
100011,1236853305365561345
100011,1236715312961204224
100011,1236634658990940162
100011,1236625148817571840
100011,1236619050672967680
100011,1236603367746650112
100011,1236521562779631617
100011,1236514171996569605
100011,1236454220649451521
100011,1236431837641269259
100011,1236316831423528960
100011,1236282086346153984
100011,1236215368328318977
100011,1236192572575485952
100011,1236158992738430976
100011,1236129093604663296
100011,1236060430059089921
100011,1235908034758664193
100011,1235798883713683456
100011,1235778719547109384
100011,1235630680467529728
100011,1235626319968382977
100011,1235621516345135105
100011,1235520071256047617
100011,1235518706438082560
100011,1235250885233479680
100011,1235234927937048577
100011,1235219476091719681
100011,1235172129403883520
100011,1235101990666919936
100011,1235049799788818432
100011,1235014618910728196
100011,1234992753513123840
100011,1234955760217591808
100011,1234955759043203072
100011,1234955755838672896
100011,1234954909717495809
100011,1234954907150667777
100011,1234954905678381056
100011,1234954903849709568
100011,1234954902734065666
100011,1234954901588971520
100011,1234954900087431169
100011,1234954897541431306
100011,1234954894177710083
100011,1234954892856451073
100011,1234954891694628868
100011,1234954890562199552
100011,1234954889412915200
100011,1234954885663203328
100011,1234954884425900032
100011,1234954883318591490
100011,1234954881930342400
100012,1256348326800195585
100012,1256346178268147719
100012,1256332086413111296
100012,1256293804572803072
100012,1256292091703017474
100012,1256270656729231360
100012,1256257402112016386
100012,1256253087959920643
100012,1256252307253198849
100012,1256251480207654912
100012,1256246327903752193
100012,1256245218803961856
100012,1256243492323557376
100012,1256229611769335814
100012,1256180117207990274
100012,1256121747708899328
100012,1256105716135473152
100012,1256102043556732933
100012,1256093654147428353
100012,1256019252907175936
100012,1255947544527544320
100012,1255935840091541504
100012,1255917719637184514
100012,1255904864506228737
100012,1255883955968053249
100012,1255837022541041664
100012,1255835981728477184
100012,1255803797701644289
100012,1255798633456373760
100012,1255794736759140352
100012,1255772260473995266
100012,1255734257424703490
100012,1255702770797039616
100012,1255699924865384448
100012,1255686281948004353
100012,1255665994703540225
100012,1255615048178733057
100012,1255605293351866369
100012,1255602604228390912
100012,1255597367409156096
100012,1255594526204465153
100012,1255580467694272513
100012,1255579463020142594
100012,1255565761248210944
100012,1255563504075112448
100012,1255547005830660098
100012,1255538464398983168
100012,1255537146938691584
100012,1255533439492784128
100012,1255522891065630721
100012,1255484576740376577
100012,1255421718199402497
100012,1255387005283958784
100012,1255349682039128066
100012,1255347501646974980
100012,1255345843764420609
100012,1255301409639104512
100012,1255288111233413122
100012,1255268594709073921
100012,1255256099080601602
100012,1255245078450319368
100012,1255240518868631552
100012,1255237078335569926
100012,1255231082347335684
100012,1255211151971024897
100012,1255210594287980546
100012,1255203024659570689
100012,1255201460675100673
100012,1255191296907653120
100012,1255180233256448000
100012,1255176044618960896
100012,1255166442590343170
100012,1255155831642796033
100012,1255131995778105346
100012,1255092863148462080
100012,1255073858920595458
100012,1255068286141829120
100012,1255042935931969536
100012,1255042922745073665
100012,1255041409641414656
100012,1254938474710478850
100012,1254937336531619841
100012,1254915758531981313
100012,1254905018895020032
100012,1254840737402937347
100012,1254816304919437316
100012,1254813367585452032
100012,1254779019679035397
100012,1254776115454808067
100012,1254768288560631809
100012,1254761411949015040
100012,1254714242198110208
100012,1254667771020886018
100012,1254632626998194176
100012,1254624942433251328
100012,1254621195837685761
100012,1254602458292203523
100012,1254541858769973251
100012,1254535664084963328
100012,1254528993421864961
100012,1254518408986726407
100012,1254482168459464704
100012,1254482034824638464
100012,1254477640054046720
100012,1254474258685796352
100012,1254463025035313152
100012,1254462646470029313
100012,1254453018168156161
100012,1254447187234349059
100012,1254441584684224512
100012,1254421592332959745
100012,1254420307831554063
100012,1254415449619496967
100012,1254402420408569856
100012,1254371541304979457
100012,1254333188102553601
100012,1254302580311801857
100012,1254225817434902528
100012,1254213768374083587
100012,1254122444933279744
100012,1254118417021403137
100012,1254084580639793152
100012,1254084387811004416
100012,1254080192311672835
100012,1254048934554742785
100012,1254035404799516674
100012,1254030253024034821
100012,1254028056882065408
100012,1254021756479660032
100012,1254010146377748480
100012,1254002625407827968
100012,1253991511424995330
100012,1253940327490224131
100012,1253813717092851712
100012,1253787577074823178
100012,1253776151262097408
100012,1253740913815257088
100012,1253726431873347584
100012,1253724935727599617
100012,1253722092220100608
100012,1253715422408474625
100012,1253710213816950784
100012,1253699804753993728
100012,1253699260173991938
100012,1253671579625684992
100012,1253668568710987776
100012,1253667727392325634
100012,1253658109081501697
100012,1253633105669361665
100012,1253614126913503233
100012,1253613148369797121
100012,1253586036787154944
100012,1253580589866909696
100012,1253575924110352385
100012,1253553822724575232
100012,1253507362310238208
100012,1253507211222904833
100012,1253507082256556034
100012,1253490127742963713
100012,1253482405433769984
100012,1253472734291640320
100012,1253455789135724544
100012,1253442967127367682
100012,1253416759698157569
100012,1253391071394004993
100012,1253383552756047872
100012,1253379191627821060
100012,1253368035127115777
100012,1253325216492617731
100012,1253307697136574464
100012,1253287080773500929
100012,1253282651571662848
100012,1253281327157317633
100012,1253274182042910723
100012,1253268808242024448
100012,1253198465657712643
100012,1253198109401911297
100012,1253198068301934592
100012,1253160648898306049
100012,1253111946401812480
100012,1253102618227781633
100012,1253085224742813696
100012,1253082503117750273
100012,1253047538283950082
100012,1253046839584215040
100012,1253043713410039808
100012,1253034234354249728
100012,1253032496582791169
100012,1253027502169210880
100012,1253009516624515076
100012,1253008334904528896
100012,1253006578350878721
100012,1252999031237873664
100012,1252988088420315136
100012,1252969564524216320
100012,1252962416691994624
100012,1252948710184693760
100012,1252938233249443840
100012,1252929025745485824
100012,1252890749089300481
100012,1252882480362741762
100012,1252874504428089345
100012,1252873487003168768
100012,1252780892910751744
100012,1252762757084127233
100012,1252756239651606535
100012,1252724239129554946
100012,1252695391314808835
100012,1252678658860306432
100012,1252665301080199169
100012,1252651277630287872
100012,1252597980772827139
100012,1252576067463737344
100012,1252575898529718272
100012,1252571144080830465
100012,1252569252386746369
100012,1252563168901189632
100012,1252492743823122433
100012,1252449474531799040
100012,1252428836597166084
100012,1252422197399875584
100012,1252410393349128195
100012,1252407979195772930
100012,1252405979137753091
100012,1252402042053644290
100012,1252396340711055362
100012,1252395808122499072
100012,1252390991203459079
100012,1252386280966504455
100012,1252379089060560896
100012,1252375871152812036
100012,1252371726790299652
100012,1252366189264728069
100012,1252360427754778624
100012,1252354959514845191
100012,1252354896583516173
100012,1252351967600316417
100012,1252304567699746817
100012,1252294226303315969
100012,1252283437052055553
100012,1252267228852035586
100012,1252264822902648832
100012,1252263714197135360
100012,1252261557200977923
100012,1252255532745994241
100012,1252252769202794498
100012,1252241281008332810
100012,1252234060987953153
100012,1252232824033140743
100012,1252230636393422849
100012,1252229858693984256
100012,1252228415962431489
100012,1252227050712322048
100012,1252217071624245253
100012,1252213644462559232
100012,1252199099480395776
100012,1252192623164604416
100012,1252159260538007555
100012,1252124262502031367
100012,1252102759483994115
100012,1252096970119766016
100012,1252086971519901696
100012,1252084626430058502
100012,1252035670371004417
100012,1251987382934450176
100012,1251974866351292418
100012,1251953323890089985
100012,1251949740373221376
100012,1251943074005159937
100012,1251924696519471105
100012,1251916949753298946
100012,1251895002973769734
100012,1251846723925872640
100012,1251845032656715778
100012,1251831354263777281
100012,1251829556127956997
100012,1251822686688419840
100012,1251746313487757314
100012,1251710734414655488
100012,1251698310689193985
100012,1251690113903415297
100012,1251685570931089408
100012,1251667245673197569
100012,1251619124918325250
100012,1251618964909682688
100012,1251602648035479553
100012,1251584758389374977
100012,1251584569071075332
100012,1251572230917627906
100012,1251561887625510912
100012,1251532273004032000
100012,1251488146681769984
100012,1251441327553884160
100012,1251434769323159552
100012,1251391173307949056
100012,1251386233743462401
100012,1251385914158469120
100012,1251376954877440001
100012,1251349079432376320
100012,1251343272116662278
100012,1251334930958815242
100012,1251316317472174080
100012,1251291150826328067
100012,1251267606394269696
100012,1251266002320388096
100012,1251261100642856960
100012,1251253481098395655
100012,1251237280162832384
100012,1251233765298524161
100012,1251215602326417408
100012,1251209547408183297
100012,1251208388811395074
100012,1251199798549626881
100012,1251187361498779649
100012,1251186333139247105
100012,1251183250044788743
100012,1251155734332534792
100012,1251155453985402880
100012,1251138431717179392
100012,1251138395243413505
100012,1251132812171902983
100012,1251126718959702016
100012,1251116312736272384
100012,1251090924727185408
100012,1251055580820758528
100012,1251045542093873152
100012,1251044302274334720
100012,1251044039677349888
100012,1251039829682294784
100012,1251036413283491840
100012,1251036222002249729
100012,1251031637527322624
100012,1251022785310318599
100012,1251021481758392320
100012,1251005531243925504
100012,1250934271583404034
100012,1250932763311648769
100012,1250932762728697863
100012,1250929617382387712
100012,1250927648915828737
100012,1250907103687872522
100012,1250905712659763203
100012,1250898280533417984
100012,1250896710408249349
100012,1250834170995249152
100012,1250829875788886017
100012,1250825463049728001
100012,1250821963385376768
100012,1250810517960241154
100012,1250801443268751361
100012,1250795204484853760
100012,1250788929822957572
100012,1250787298867843073
100012,1250782274162917376
100012,1250776585436880896
100012,1250773248146649088
100012,1250727169157980161
100012,1250719591929610240
100012,1250713400579162114
100012,1250708826875199488
100012,1250708214334644224
100012,1250706646285914113
100012,1250701669475610625
100012,1250698049011306496
100012,1250693846972993536
100012,1250692428169752576
100012,1250685104646545408
100012,1250682636026220545
100012,1250667907350032386
100012,1250661861533589504
100012,1250659810044829696
100012,1250578784564240386
100012,1250577664932491265
100012,1250564106257666053
100012,1250554466048360449
100012,1250550818715074565
100012,1250511532464668673
100012,1250505215368925191
100012,1250494493578715142
100012,1250492090489819136
100012,1250482002769264641
100012,1250480103030751232
100012,1250476512073015296
100012,1250457792743424000
100012,1250456830683369472
100012,1250453646208143362
100012,1250443017325924352
100012,1250433610051547136
100012,1250377475957223424
100012,1250356617813557250
100012,1250355338274095104
100012,1250355335824642048
100012,1250311928506802176
100012,1250263697441751040
100012,1250250131133399040
100012,1250226049734098950
100012,1250199523944566785
100012,1250188780369326081
100012,1250154897439436806
100012,1250145950087200776
100012,1250144099291860993
100012,1250138045933813761
100012,1250131600920150027
100012,1250114165626281985
100012,1250084967234695168
100012,1250078841810423810
100012,1250064956185337857
100012,1250044848029065217
100012,1250039352123478017
100012,1249979513502601216
100012,1249974421957144577
100012,1249971936609873921
100012,1249965823646670849
100012,1249958743934038016
100012,1249940499575844865
100012,1249934416970907649
100012,1249909503446876162
100012,1249905460678782976
100012,1249904733751517188
100012,1249903095909421062
100012,1249892470999207937
100012,1249892205646487553
100012,1249862434837463042
100012,1249799292698705923
100012,1249779446665658368
100012,1249777861180952581
100012,1249737706013261825
100012,1249730066336165888
100012,1249703316654706691
100012,1249684092494307328
100012,1249683905004912642
100012,1249674900727631872
100012,1249674829969657857
100012,1249664330800541699
100012,1249664292703612928
100012,1249657230586195970
100012,1249626524791246848
100012,1249614502494187520
100012,1249605423956733954
100012,1249575256853032961
100012,1249570514302980096
100012,1249529725019738113
100012,1249504666066358272
100012,1249504339925839872
100012,1249437429016203271
100012,1249432905564200960
100012,1249416849952890880
100012,1249350194434539520
100012,1249345420758638593
100012,1249341627824390155
100012,1249340274435858433
100012,1249336113237385218
100012,1249331423867273217
100012,1249321448956661765
100012,1249301106393526272
100012,1249283051709968384
100012,1249270295774375936
100012,1249267871676542981
100012,1249259653298401281
100012,1249259090414653440
100012,1249234760297148418
100012,1249158824528875523
100012,1249051391298957312
100012,1249013831663333378
100012,1248985712231362566
100012,1248985282822778880
100012,1248981924816678912
100012,1248977385346793477
100012,1248959184533688322
100012,1248959167584493573
100012,1248945505687744514
100012,1248941545157537793
100012,1248935831454109697
100012,1248920142018269190
100012,1248918915226284032
100012,1248918025186598912
100012,1248917622575362048
100012,1248908922561298432
100012,1248902780556693506
100012,1248859260680896512
100012,1248713475779674114
100012,1248713205641351173
100012,1248710316252442627
100012,1248674003683815425
100012,1248666174042374144
100012,1248657620459646977
100012,1248623037550751746
100012,1248617997326929925
100012,1248591807379918848
100012,1248572058684076037
100012,1248548421121662977
100012,1248537319558320128
100012,1248532107225231361
100012,1248490861924507649
100012,1248476080349958144
100012,1248475802531803142
100012,1248465244000645123
100012,1248436174495961088
100012,1248363568346652678
100012,1248346036898152448
100013,1256247020442062848
100013,1256244115743924225
100013,1256015764143910913
100013,1255867179104374792
100013,1255861773128916993
100013,1255848653400559617
100013,1255847376536981505
100013,1255836980946108423
100013,1255835935687622657
100013,1255758708807778306
100013,1255697287738724352
100013,1255575293298987010
100013,1255351176477970433
100013,1255180233256448000
100013,1255157534048112640
100013,1255094442261745664
100013,1254870348895358976
100013,1254854086060539904
100013,1254819049826955264
100013,1254818498200518657
100013,1254810705565384707
100013,1254807838691639297
100013,1254802513112391680
100013,1254780226833313793
100013,1254742097997041665
100013,1254741756702330881
100013,1254667918744457218
100013,1254538699414609920
100013,1254506329626095618
100013,1254438559936905216
100013,1254201063504179200
100013,1254198904331079680
100013,1254125580351569921
100013,1254123013278248960
100013,1253957525969526784
100013,1253733005581000704
100013,1253459142821502980
100013,1253081317966831616
100013,1253075536768884736
100013,1252907918963417088
100013,1252856046122459141
100013,1252564286259564544
100013,1252469613176082440
100013,1252424315582255104
100013,1252307041231810562
100013,1252266967718903809
100013,1252243421953060864
100013,1252232176361336833
100013,1252195584737452033
100013,1252144857893818368
100013,1252001924695707649
100013,1251996722118746112
100013,1251953493054754816
100013,1251915061972606976
100013,1251899652468887557
100013,1251385539468689408
100013,1251382992435544064
100013,1251337151033143296
100013,1251216955312201730
100013,1251132395501178881
100013,1251126513442971648
100013,1251090984114417665
100013,1250855664416686080
100013,1250811992077676546
100013,1250797943348576257
100013,1250560037346566152
100013,1250491637626617857
100013,1250477714416586756
100013,1250430647845277697
100013,1250386358507573249
100013,1250260053904388096
100013,1250246021629849602
100013,1250235276464730113
100013,1250160616272277506
100013,1250159859271598081
100013,1250152047476867076
100013,1250090004426170373
100013,1250084149051805696
100013,1250084077195018240
100013,1250080518877646848
100013,1249994554545143809
100013,1249940495322710017
100013,1249728056459251712
100013,1249477916527857670
100013,1249472877130403849
100013,1249452641412882432
100013,1249431500518547474
100013,1249397873206333440
100013,1249332676076732417
100013,1249065190857080832
100013,1249062155036459009
100013,1248881537816432640
100013,1248793918940090368
100013,1248728486539399173
100013,1248635615643566082
100013,1248362005615890433
100013,1248349495517229058
100013,1248339016879136774
100013,1248276382846722049
100013,1248219214080606209
100013,1248059757069467649
100013,1247899236273754112
100013,1247886192785248257
100013,1247804226589229063
100013,1247728007814381568
100013,1247667712442150913
100013,1247539656423436290
100013,1247523984238759937
100013,1247518945726173185
100013,1247458213705986048
100013,1247336431749681154
100013,1247235444783415298
100013,1247222517003100160
100013,1247098820137279488
100013,1247075440080150529
100013,1247008469556719617
100013,1246960733939613696
100013,1246879542066569216
100013,1246847548712800265
100013,1246818494995447809
100013,1246765238692786181
100013,1246758008329252869
100013,1246756358608871424
100013,1246663213338578947
100013,1246500932042424321
100013,1246497476128972802
100013,1246469344609042433
100013,1246439171687735301
100013,1246336450225999877
100013,1246331805046841344
100013,1246312525815300097
100013,1246084545650229249
100013,1245997168319741954
100013,1245996120549076995
100013,1245992450629533703
100013,1245956133891780608
100013,1245921730628964354
100013,1245818498422579200
100013,1245745637037146115
100013,1245702353875066880
100013,1245664579402608640
100013,1245592346344841216
100013,1245592268670554112
100013,1245521532245495811
100013,1245472778486153216
100013,1245399596345561089
100013,1245396430979837953
100013,1245354940257710083
100013,1245351664023932929
100013,1245345710582702080
100013,1245326023341887488
100013,1245325647851016192
100013,1245323109466550273
100013,1245316411859308545
100013,1245315095565160448
100013,1245123822396866560
100013,1244953462175129601
100013,1244919801144692736
100013,1244757434431750145
100013,1244715564855156743
100013,1244694451676762112
100013,1244583920827617280
100013,1244524851068616706
100013,1244524540316618753
100013,1244374259373412353
100013,1244328470311833601
100013,1244307891563253760
100013,1244277704880525314
100013,1244236952246743041
100013,1244182918672420866
100013,1244180242589048833
100013,1244153709065428992
100013,1244043905273712646
100013,1244019937670094848
100013,1243967693297987584
100013,1243953499685244928
100013,1243943808917811200
100013,1243920782931021829
100013,1243914720370987014
100013,1243890583946407936
100013,1243886197086105601
100013,1243884531897102337
100013,1243832589330157568
100013,1243806908374552577
100013,1243724971186237440
100013,1243704599229448192
100013,1243658095009697792
100013,1243589881823191040
100013,1243449392100560897
100013,1243448361484763137
100013,1243430052483624960
100013,1243427895076323328
100013,1243331365052928001
100013,1243329106579730433
100013,1243310960992894977
100013,1243299438941982720
100013,1243296123059503104
100013,1243285526850859008
100013,1243269990003937282
100013,1243266586372382723
100013,1243258632759922690
100013,1243248406866378753
100013,1243236136958349312
100013,1243236082205872130
100013,1243229311617748993
100013,1243193510003486722
100013,1243184920664686594
100013,1243146006432079874
100013,1243128738390274049
100013,1243077182542340097
100013,1243058091723120641
100013,1243043934755905536
100013,1243039649792065536
100013,1243012792493453312
100013,1242979117810757635
100013,1242937577319038976
100013,1242929914002550784
100013,1242922977252999175
100013,1242854094706008064
100013,1242839412171509762
100013,1242826313846702080
100013,1242811602874793984
100013,1242726418867310593
100013,1242724124717441024
100013,1242723392450711552
100013,1242696544748482561
100013,1242686077372170240
100013,1242567878144122888
100013,1242538552178741248
100013,1242523990729601026
100013,1242513510204129281
100013,1242442124378820613
100013,1242440281380786177
100013,1242433275668205568
100013,1242417655920898050
100013,1242416290188402694
100013,1242365913430667266
100013,1242350943443865600
100013,1242340778711511041
100013,1242330470328737793
100013,1242325075698876417
100013,1242267461673680898
100013,1242214517347618821
100013,1242208844450856960
100013,1242200972262354948
100013,1242178577497538560
100013,1242168144485023746
100013,1242129726149406721
100013,1242128846771478528
100013,1242111397988892675
100013,1242102860986417156
100013,1242064214707122176
100013,1242063952575684615
100013,1242040268913889282
100013,1242027413804068866
100013,1241995261775417345
100013,1241974893811511296
100013,1241973859701719040
100013,1241969804157825026
100013,1241858566325178374
